timestamp,cpu_load,avg_temp_cpu,cpu_numbers,IPS,CPS,queue_length,pid_count,gpu_numbers,avg_gpu_temperature,ram_percent,swap_total,swap_percent,disk_utilization,disk_latency,disk_temperature,docker_container
24-07-2023 11:00:17,1.1,,5,0.0,56.0,0.08800000000000001,541,0,,59.8,2048.0,49.8,1.7,0,,0
24-07-2023 11:00:31,0.7,,6,693.0,706.0,0.055999999999999994,541,0,,59.7,2048.0,49.8,1.7,13,,0
24-07-2023 11:00:45,0.9,,4,147.0,3483.0,0.07200000000000001,539,0,,59.7,2048.0,49.8,1.7,0,,0
24-07-2023 11:00:59,0.8,,5,0.0,10.0,0.064,538,0,,59.7,2048.0,49.8,1.7,0,,0
24-07-2023 11:01:13,0.7,,4,2.0,112.0,0.055999999999999994,538,0,,59.7,2048.0,49.8,1.7,0,,0
24-07-2023 11:01:28,0.8,,6,3.0,222.0,0.064,542,0,,59.8,2048.0,49.8,1.7,3,,0
24-07-2023 11:01:42,0.7,,4,0.0,84.0,0.055999999999999994,542,0,,59.8,2048.0,49.8,1.7,8,,0
24-07-2023 11:01:56,1.0,,9,0.0,54.0,0.08,549,0,,60.0,2048.0,49.8,1.7,0,,0
24-07-2023 11:02:10,0.7,,5,6.0,298.0,0.055999999999999994,548,0,,60.1,2048.0,49.8,1.7,7,,0
24-07-2023 11:02:24,1.1,,5,727.0,43.0,0.08800000000000001,548,0,,60.1,2048.0,49.8,1.7,0,,0
24-07-2023 11:02:38,0.8,,4,4.0,181.0,0.064,539,0,,59.8,2048.0,49.8,1.7,0,,0
24-07-2023 11:02:52,1.3,,7,17.0,451.0,0.10400000000000001,539,0,,59.6,2048.0,49.8,1.7,2,,0
24-07-2023 11:03:06,5.5,,10,179.0,49.0,0.44,540,0,,60.5,2048.0,49.8,1.7,1,,0
24-07-2023 11:03:20,4.5,,6,44532.0,6764.0,0.36,541,0,,61.7,2048.0,49.8,1.7,0,,0
24-07-2023 11:03:34,1.8,,8,19.0,67.0,0.14400000000000002,542,0,,61.7,2048.0,49.8,1.7,0,,0
24-07-2023 11:03:48,2.4,,7,9918.0,11129.0,0.192,542,0,,61.4,2048.0,49.8,1.7,5,,0
24-07-2023 11:04:02,1.2,,5,0.0,64.0,0.096,541,0,,60.7,2048.0,49.8,1.7,10,,0
24-07-2023 11:04:17,0.6,,5,6830.0,133.0,0.048,539,0,,60.5,2048.0,49.8,1.7,0,,0
24-07-2023 11:04:31,1.0,,5,0.0,11.0,0.08,541,0,,60.2,2048.0,49.8,1.7,0,,0
24-07-2023 11:04:45,0.8,,4,0.0,146.0,0.064,541,0,,60.1,2048.0,49.8,1.7,1,,0
24-07-2023 11:04:59,0.9,,3,0.0,173.0,0.07200000000000001,539,0,,59.6,2048.0,49.8,1.7,0,,0
24-07-2023 11:05:13,1.0,,4,0.0,129.0,0.08,540,0,,59.6,2048.0,49.8,1.7,12,,0
24-07-2023 11:05:27,0.7,,6,0.0,20.0,0.055999999999999994,539,0,,59.9,2048.0,49.8,1.7,0,,0
24-07-2023 11:05:41,2.5,,8,14.0,287.0,0.2,538,0,,61.1,2048.0,49.8,1.7,5,,0
24-07-2023 11:05:55,2.3,,5,0.0,451.0,0.184,541,0,,61.0,2048.0,49.8,1.7,0,,0
24-07-2023 11:06:09,6.6,,6,2245.0,2235.0,0.528,542,0,,61.3,2048.0,49.8,1.7,0,,0
24-07-2023 11:06:23,6.3,,8,1087.0,1066.0,0.504,542,0,,60.9,2048.0,49.8,1.7,5,,0
24-07-2023 11:06:37,0.8,,4,6711.0,7035.0,0.064,542,0,,61.4,2048.0,49.8,1.7,2,,0
24-07-2023 11:06:51,1.5,,5,421.0,2649.0,0.12,542,0,,60.9,2048.0,49.8,1.7,27,,0
24-07-2023 11:07:05,3.9,,7,8.0,76.0,0.312,539,0,,60.2,2048.0,49.8,1.7,0,,0
24-07-2023 11:07:19,6.9,,7,20148.0,13091.0,0.552,539,0,,61.2,2048.0,49.8,1.7,12,,0
24-07-2023 11:07:33,1.7,,6,24.0,64.0,0.136,541,0,,62.7,2048.0,49.8,1.7,42,,0
24-07-2023 11:07:47,1.3,,5,78650.0,146.0,0.10400000000000001,542,0,,62.0,2048.0,49.8,1.7,0,,0
24-07-2023 11:08:01,3.4,,7,13807.0,10325.0,0.272,542,0,,60.3,2048.0,49.8,1.7,0,,0
24-07-2023 11:08:15,9.8,,12,33134.0,32386.0,0.784,542,0,,61.7,2048.0,49.8,1.7,12,,0
24-07-2023 11:08:29,4.4,,8,7.0,956.0,0.35200000000000004,545,0,,61.0,2048.0,48.3,1.7,12,,0
24-07-2023 11:08:43,10.3,,9,1364.0,4472.0,0.8240000000000001,546,0,,60.5,2048.0,48.3,1.7,4,,0
24-07-2023 11:08:58,5.9,,8,648.0,171.0,0.47200000000000003,548,0,,61.4,2048.0,48.3,1.7,13,,0
24-07-2023 11:09:12,10.0,,8,1181.0,1600.0,0.8,545,0,,60.6,2048.0,48.3,1.7,0,,0
24-07-2023 11:09:26,13.9,,8,105.0,1544.0,1.112,545,0,,60.1,2048.0,48.3,1.7,12,,0
24-07-2023 11:09:40,2.6,,10,10110.0,12855.0,0.20800000000000002,545,0,,60.3,2048.0,48.3,1.7,5,,0
24-07-2023 11:09:54,18.0,,9,22859.0,31717.0,1.44,547,0,,61.9,2048.0,48.3,1.7,9,,0
24-07-2023 11:10:08,4.2,,10,22093.0,21846.0,0.336,545,0,,61.3,2048.0,48.3,1.7,17,,0
24-07-2023 11:10:22,8.4,,8,446.0,533.0,0.672,550,0,,61.3,2048.0,48.3,1.7,10,,0
24-07-2023 11:10:36,5.3,,9,4533.0,4334.0,0.424,549,0,,61.6,2048.0,48.3,1.7,94,,0
24-07-2023 11:10:50,4.8,,9,10374.0,6640.0,0.384,552,0,,61.2,2048.0,48.3,1.7,10,,0
24-07-2023 11:11:04,4.5,,8,5.0,631.0,0.36,552,0,,60.9,2048.0,48.3,1.7,2,,0
24-07-2023 11:11:18,6.3,,8,639.0,39.0,0.504,551,0,,61.2,2048.0,48.3,1.7,1,,0
24-07-2023 11:11:32,2.9,,6,120.0,117.0,0.23199999999999998,549,0,,60.5,2048.0,48.3,1.7,11,,0
24-07-2023 11:11:46,6.7,,8,6.0,386.0,0.536,550,0,,61.7,2048.0,48.3,1.7,42,,0
24-07-2023 11:12:00,7.3,,8,3308.0,8732.0,0.584,552,0,,62.3,2048.0,48.3,1.7,96,,0
24-07-2023 11:12:14,6.4,,8,152.0,163.0,0.512,557,0,,61.8,2048.0,46.7,1.7,13,,0
24-07-2023 11:12:28,9.1,,10,225.0,7039.0,0.728,555,0,,61.8,2048.0,46.7,1.7,7,,0
24-07-2023 11:12:42,19.7,,8,7399.0,705.0,1.5759999999999998,552,0,,61.5,2048.0,46.7,1.7,4,,0
24-07-2023 11:12:56,5.6,,9,16.0,217.0,0.44799999999999995,553,0,,61.3,2048.0,46.7,1.7,0,,0
24-07-2023 11:13:10,6.5,,8,161.0,1814.0,0.52,552,0,,61.0,2048.0,46.7,1.7,3,,0
24-07-2023 11:13:24,5.9,,8,22570.0,21965.0,0.47200000000000003,551,0,,61.8,2048.0,46.7,1.7,12,,0
24-07-2023 11:13:38,2.3,,10,49370.0,50730.0,0.184,549,0,,60.1,2048.0,46.7,1.7,0,,0
24-07-2023 11:13:52,1.1,,6,17127.0,12431.0,0.08800000000000001,548,0,,59.9,2048.0,46.7,1.7,4,,0
24-07-2023 11:14:06,8.0,,6,8319.0,114.0,0.64,551,0,,59.5,2048.0,46.7,1.7,9,,0
24-07-2023 11:14:20,1.1,,6,12.0,527.0,0.08800000000000001,550,0,,59.7,2048.0,46.7,1.7,0,,0
24-07-2023 11:14:35,1.3,,8,24.0,179.0,0.10400000000000001,552,0,,60.0,2048.0,46.7,1.7,0,,0
24-07-2023 11:14:49,1.5,,5,0.0,13.0,0.12,548,0,,59.5,2048.0,46.7,1.7,12,,0
24-07-2023 11:15:03,0.9,,5,244.0,12549.0,0.07200000000000001,545,0,,59.2,2048.0,46.7,1.7,0,,0
24-07-2023 11:15:17,1.1,,7,8001.0,873.0,0.08800000000000001,546,0,,59.2,2048.0,46.7,1.7,3,,0
24-07-2023 11:15:31,1.1,,6,0.0,58.0,0.08800000000000001,545,0,,59.5,2048.0,46.7,1.7,13,,0
24-07-2023 11:15:45,8.7,,8,14320.0,25.0,0.696,546,0,,59.3,2048.0,46.7,1.7,0,,0
24-07-2023 11:15:59,1.4,,5,0.0,93.0,0.11199999999999999,547,0,,59.3,2048.0,46.7,1.7,0,,0
24-07-2023 11:16:13,1.1,,5,7859.0,6.0,0.08800000000000001,546,0,,59.6,2048.0,46.7,1.7,19,,0
24-07-2023 11:16:27,3.2,,6,6.0,746.0,0.256,548,0,,59.8,2048.0,45.2,1.7,1,,0
24-07-2023 11:16:41,1.0,,5,226.0,4371.0,0.08,548,0,,59.8,2048.0,45.2,1.7,0,,0
24-07-2023 11:16:55,1.2,,8,0.0,133.0,0.096,549,0,,59.8,2048.0,45.2,1.7,7,,0
24-07-2023 11:17:09,1.1,,6,3.0,25.0,0.08800000000000001,547,0,,59.6,2048.0,45.2,1.7,1,,0
24-07-2023 11:17:23,1.8,,5,5.0,105.0,0.14400000000000002,544,0,,59.0,2048.0,45.2,1.7,0,,0
24-07-2023 11:17:37,1.0,,5,16309.0,6.0,0.08,548,0,,59.3,2048.0,45.2,1.7,13,,0
24-07-2023 11:17:51,1.1,,4,0.0,141.0,0.08800000000000001,545,0,,59.3,2048.0,45.2,1.7,13,,0
24-07-2023 11:18:05,0.8,,8,0.0,158.0,0.064,544,0,,59.2,2048.0,45.2,1.7,0,,0
24-07-2023 11:18:19,1.2,,6,24.0,214.0,0.096,542,0,,59.3,2048.0,45.2,1.7,1,,0
24-07-2023 11:18:33,4.7,,6,0.0,229.0,0.376,542,0,,59.2,2048.0,45.2,1.7,0,,0
24-07-2023 11:18:47,1.1,,4,0.0,181.0,0.08800000000000001,542,0,,59.0,2048.0,45.2,1.7,0,,0
24-07-2023 11:19:02,1.1,,6,15724.0,13.0,0.08800000000000001,543,0,,59.1,2048.0,45.2,1.7,0,,0
24-07-2023 11:19:16,1.1,,4,0.0,315.0,0.08800000000000001,543,0,,59.0,2048.0,45.2,1.7,0,,0
24-07-2023 11:19:30,2.2,,8,28.0,332.0,0.17600000000000002,547,0,,59.4,2048.0,45.2,1.7,0,,0
24-07-2023 11:19:44,1.2,,7,15788.0,25.0,0.096,547,0,,59.4,2048.0,45.2,1.7,0,,0
24-07-2023 11:19:58,1.2,,5,8.0,101.0,0.096,547,0,,59.1,2048.0,45.2,1.7,1,,0
24-07-2023 11:20:12,1.1,,4,0.0,139.0,0.08800000000000001,544,0,,59.2,2048.0,45.2,1.7,11,,0
24-07-2023 11:20:26,1.2,,6,7860.0,32.0,0.096,544,0,,59.1,2048.0,45.2,1.7,6,,0
24-07-2023 11:20:40,1.1,,8,80.0,599.0,0.08800000000000001,544,0,,59.2,2048.0,45.2,1.7,0,,0
24-07-2023 11:20:54,1.1,,4,80.0,187.0,0.08800000000000001,544,0,,59.0,2048.0,45.2,1.7,2,,0
24-07-2023 11:21:08,0.9,,5,3.0,33.0,0.07200000000000001,544,0,,59.0,2048.0,45.2,1.7,0,,0
24-07-2023 11:21:23,1.2,,8,119.0,1059.0,0.096,543,0,,59.1,2048.0,45.2,1.7,0,,0
24-07-2023 11:21:37,1.2,,4,2368.0,13998.0,0.096,544,0,,59.4,2048.0,45.2,1.7,2,,0
24-07-2023 11:21:51,4.9,,8,18022.0,223.0,0.392,546,0,,59.6,2048.0,45.2,1.7,8,,0
24-07-2023 11:22:05,1.7,,6,2.0,435.0,0.136,546,0,,59.5,2048.0,45.2,1.7,11,,0
24-07-2023 11:22:19,1.4,,5,0.0,50.0,0.11199999999999999,545,0,,59.5,2048.0,45.2,1.7,0,,0
24-07-2023 11:22:33,5.6,,9,3450.0,430.0,0.44799999999999995,547,0,,62.1,2048.0,45.2,1.7,2550,,0
24-07-2023 11:22:47,7.7,,8,208.0,2299.0,0.616,561,0,,62.8,2048.0,43.6,1.7,144,,0
24-07-2023 11:23:01,6.5,,7,726.0,2940.0,0.52,556,0,,50.6,2048.0,43.6,1.7,29,,0
24-07-2023 11:23:15,8.0,,8,7891.0,33159.0,0.64,559,0,,51.6,2048.0,43.6,1.7,13,,0
24-07-2023 11:23:29,5.6,,8,20382.0,384.0,0.44799999999999995,560,0,,51.5,2048.0,43.6,1.7,17,,0
24-07-2023 11:23:43,3.1,,8,552.0,1633.0,0.248,557,0,,51.4,2048.0,43.6,1.7,3,,0
24-07-2023 11:23:57,1.1,,5,65.0,1133.0,0.08800000000000001,554,0,,51.1,2048.0,43.6,1.7,0,,0
24-07-2023 11:24:11,0.8,,5,4166.0,215.0,0.064,555,0,,51.1,2048.0,43.6,1.7,0,,0
24-07-2023 11:24:26,9.2,,8,2.0,1209.0,0.736,556,0,,51.6,2048.0,43.6,1.7,0,,0
24-07-2023 11:24:40,11.7,,9,148.0,21.0,0.9359999999999999,546,0,,51.4,2048.0,43.6,1.7,23,,0
24-07-2023 11:24:54,1.8,,8,0.0,118.0,0.14400000000000002,546,0,,51.6,2048.0,43.6,1.7,0,,0
24-07-2023 11:25:08,0.7,,6,1.0,145.0,0.055999999999999994,546,0,,51.2,2048.0,43.6,1.7,6,,0
24-07-2023 11:25:22,9.8,,8,20516.0,17277.0,0.784,547,0,,52.2,2048.0,43.6,1.7,35,,0
24-07-2023 11:25:36,14.1,,7,4056.0,30997.0,1.128,551,0,,53.6,2048.0,43.6,1.7,24,,0
24-07-2023 11:25:50,6.8,,8,27146.0,6340.0,0.544,553,0,,54.7,2048.0,43.6,1.7,2,,0
24-07-2023 11:26:04,3.5,,10,15.0,189.0,0.28,555,0,,54.5,2048.0,43.6,1.7,0,,0
24-07-2023 11:26:18,6.7,,8,3911.0,5102.0,0.536,553,0,,53.2,2048.0,43.6,1.7,6,,0
24-07-2023 11:26:32,26.7,,14,30149.0,32447.0,2.136,552,0,,53.8,2048.0,43.6,1.7,11,,0
24-07-2023 11:26:46,3.1,,11,16785.0,12453.0,0.248,552,0,,53.7,2048.0,43.6,1.7,6,,0
24-07-2023 11:27:00,7.2,,8,12430.0,12140.0,0.5760000000000001,554,0,,54.1,2048.0,43.6,1.7,63,,0
24-07-2023 11:27:14,8.1,,8,8045.0,13274.0,0.648,552,0,,54.1,2048.0,43.6,1.7,20,,0
24-07-2023 11:27:28,14.9,,11,16850.0,18717.0,1.192,552,0,,54.9,2048.0,43.6,1.7,16,,0
24-07-2023 11:27:42,2.0,,8,2044.0,85.0,0.16,551,0,,53.6,2048.0,43.6,1.7,4,,0
24-07-2023 11:27:56,2.0,,5,150.0,531.0,0.16,548,0,,53.0,2048.0,43.6,1.7,0,,0
24-07-2023 11:28:10,1.6,,6,170.0,50.0,0.128,547,0,,52.8,2048.0,43.6,1.7,0,,0
24-07-2023 11:28:24,7.7,,7,615.0,212.0,0.616,547,0,,52.1,2048.0,43.6,1.7,1,,0
24-07-2023 11:28:38,3.6,,7,22.0,58.0,0.28800000000000003,556,0,,52.5,2048.0,43.6,1.7,0,,0
24-07-2023 11:28:53,0.6,,4,5.0,61.0,0.048,554,0,,52.1,2048.0,43.6,1.7,0,,0
24-07-2023 11:29:07,1.6,,5,29.0,39.0,0.128,555,0,,52.4,2048.0,43.6,1.7,1,,0
24-07-2023 11:29:21,1.3,,6,47.0,399.0,0.10400000000000001,548,0,,52.2,2048.0,43.6,1.7,0,,0
24-07-2023 11:29:35,1.3,,6,4.0,1578.0,0.10400000000000001,548,0,,52.2,2048.0,43.6,1.7,0,,0
24-07-2023 11:29:49,1.6,,5,0.0,110.0,0.128,547,0,,52.1,2048.0,43.6,1.7,0,,0
24-07-2023 11:30:03,1.9,,6,68.0,709.0,0.152,545,0,,52.0,2048.0,43.6,1.7,0,,0
24-07-2023 11:30:17,1.6,,5,32.0,64.0,0.128,546,0,,52.0,2048.0,43.6,1.7,0,,0
24-07-2023 11:30:31,1.4,,6,0.0,15.0,0.11199999999999999,546,0,,52.0,2048.0,43.6,1.7,2,,0
24-07-2023 11:30:45,3.5,,5,0.0,143.0,0.28,546,0,,52.0,2048.0,43.6,1.7,0,,0
24-07-2023 11:30:59,2.4,,7,6.0,1966.0,0.192,546,0,,52.3,2048.0,43.6,1.7,2,,0
24-07-2023 11:31:13,1.5,,4,0.0,13.0,0.12,548,0,,52.4,2048.0,43.6,1.7,0,,0
24-07-2023 11:31:27,1.7,,5,19.0,37.0,0.136,551,0,,52.4,2048.0,43.6,1.7,4,,0
24-07-2023 11:31:41,1.5,,4,98.0,111.0,0.12,550,0,,52.1,2048.0,43.6,1.7,0,,0
24-07-2023 11:31:55,1.6,,6,67.0,177.0,0.128,550,0,,52.2,2048.0,43.6,1.7,0,,0
24-07-2023 11:32:09,1.6,,7,28.0,209.0,0.128,545,0,,52.1,2048.0,43.6,1.7,0,,0
24-07-2023 11:32:23,2.4,,6,0.0,5.0,0.192,545,0,,52.1,2048.0,43.6,1.7,0,,0
24-07-2023 11:32:37,1.5,,5,0.0,1353.0,0.12,545,0,,52.1,2048.0,43.6,1.7,1,,0
24-07-2023 11:32:51,8.4,,9,3432.0,2821.0,0.672,545,0,,53.5,2048.0,43.6,1.7,15,,0
24-07-2023 11:33:05,0.8,,3,14898.0,14917.0,0.064,548,0,,53.3,2048.0,42.0,1.7,16,,0
24-07-2023 11:33:20,4.5,,8,5.0,109.0,0.36,546,0,,52.8,2048.0,42.0,1.7,3,,0
24-07-2023 11:33:34,3.2,,6,7.0,1337.0,0.256,549,0,,52.5,2048.0,42.0,1.7,0,,0
24-07-2023 11:33:48,1.1,,7,2.0,442.0,0.08800000000000001,548,0,,52.3,2048.0,42.0,1.7,3,,0
24-07-2023 11:34:02,8.9,,9,38.0,1184.0,0.7120000000000001,549,0,,52.8,2048.0,42.0,1.7,0,,0
24-07-2023 11:34:16,11.9,,8,8105.0,12917.0,0.9520000000000001,546,0,,52.4,2048.0,42.0,1.7,0,,0
24-07-2023 11:34:30,12.3,,8,6820.0,6598.0,0.9840000000000001,546,0,,53.7,2048.0,42.0,1.7,0,,0
24-07-2023 11:34:44,11.6,,10,12.0,39.0,0.9279999999999999,544,0,,53.6,2048.0,42.0,1.7,0,,0
24-07-2023 11:34:58,11.8,,8,10710.0,10597.0,0.9440000000000001,544,0,,53.8,2048.0,42.0,1.7,0,,0
24-07-2023 11:35:12,12.3,,8,7289.0,5484.0,0.9840000000000001,544,0,,53.7,2048.0,42.0,1.7,1,,0
24-07-2023 11:35:26,11.9,,8,3432.0,3402.0,0.9520000000000001,545,0,,53.7,2048.0,42.0,1.7,1,,0
24-07-2023 11:35:40,12.2,,9,8047.0,7846.0,0.976,545,0,,53.6,2048.0,42.0,1.7,0,,0
24-07-2023 11:35:54,13.0,,8,66.0,242.0,1.04,545,0,,53.6,2048.0,42.0,1.7,0,,0
24-07-2023 11:36:08,13.9,,8,9232.0,2677.0,1.112,546,0,,53.7,2048.0,42.0,1.7,8,,0
24-07-2023 11:36:22,12.7,,13,5004.0,4988.0,1.016,546,0,,54.0,2048.0,42.0,1.7,8,,0
24-07-2023 11:36:36,11.5,,8,7316.0,7092.0,0.92,546,0,,54.0,2048.0,42.0,1.7,11,,0
24-07-2023 11:36:50,11.3,,8,1783.0,10930.0,0.904,545,0,,53.7,2048.0,42.0,1.7,1,,0
24-07-2023 11:37:04,12.6,,8,1557.0,1785.0,1.008,545,0,,53.6,2048.0,42.0,1.7,0,,0
24-07-2023 11:37:18,11.3,,8,1983.0,2024.0,0.904,544,0,,53.7,2048.0,42.0,1.7,0,,0
24-07-2023 11:37:32,15.4,,8,517.0,794.0,1.232,545,0,,53.7,2048.0,42.0,1.7,13,,0
24-07-2023 11:37:47,11.8,,8,1764.0,1860.0,0.9440000000000001,545,0,,53.7,2048.0,42.0,1.7,0,,0
24-07-2023 11:38:01,14.3,,8,9408.0,9251.0,1.1440000000000001,545,0,,53.8,2048.0,42.0,1.7,0,,0
24-07-2023 11:38:15,11.6,,10,1004.0,667.0,0.9279999999999999,544,0,,54.0,2048.0,42.0,1.7,0,,0
24-07-2023 11:38:29,19.4,,8,532.0,10784.0,1.5519999999999998,549,0,,54.2,2048.0,42.0,1.7,42,,0
24-07-2023 11:38:43,11.6,,12,9843.0,9902.0,0.9279999999999999,550,0,,54.1,2048.0,42.0,1.7,0,,0
24-07-2023 11:38:57,15.5,,9,4277.0,3837.0,1.24,549,0,,54.1,2048.0,42.0,1.7,21,,0
24-07-2023 11:39:11,11.7,,8,14829.0,14718.0,0.9359999999999999,546,0,,53.8,2048.0,42.0,1.7,10,,0
24-07-2023 11:39:25,12.2,,8,5847.0,6078.0,0.976,544,0,,53.9,2048.0,42.0,1.7,1578,,0
24-07-2023 11:39:39,21.2,,11,5440.0,5762.0,1.696,546,0,,54.6,2048.0,42.0,1.7,410,,0
24-07-2023 11:39:53,20.8,,16,228.0,1045.0,1.6640000000000001,546,0,,54.8,2048.0,42.0,1.7,470,,0
24-07-2023 11:40:07,31.7,,16,19002.0,12414.0,2.536,545,0,,54.9,2048.0,40.5,1.7,411,,0
24-07-2023 11:40:21,9.2,,9,7844.0,8457.0,0.736,546,0,,54.7,2048.0,40.5,1.7,26,,0
24-07-2023 11:40:35,7.2,,10,6.0,133.0,0.5760000000000001,551,0,,54.4,2048.0,40.5,1.7,2,,0
24-07-2023 11:40:49,6.8,,7,17.0,759.0,0.544,551,0,,54.2,2048.0,40.5,1.7,8,,0
24-07-2023 11:41:03,3.9,,7,56.0,4934.0,0.312,555,0,,54.4,2048.0,40.5,1.7,71,,0
24-07-2023 11:41:17,5.1,,9,4886.0,42862.0,0.408,554,0,,54.6,2048.0,40.5,1.7,4,,0
24-07-2023 11:41:31,10.9,,8,538.0,6210.0,0.872,555,0,,59.4,2048.0,40.5,1.7,40,,0
24-07-2023 11:41:45,21.1,,15,2411.0,1934.0,1.6880000000000002,556,0,,58.3,2048.0,40.5,1.7,2,,0
24-07-2023 11:41:59,11.0,,8,1977.0,1937.0,0.88,554,0,,59.1,2048.0,40.5,1.7,29,,0
24-07-2023 11:42:13,4.8,,8,2.0,6357.0,0.384,552,0,,58.1,2048.0,40.5,1.7,3,,0
24-07-2023 11:42:28,3.6,,8,5742.0,6674.0,0.28800000000000003,551,0,,59.3,2048.0,40.5,1.7,18,,0
24-07-2023 11:42:42,3.2,,8,0.0,7061.0,0.256,549,0,,59.0,2048.0,40.5,1.7,0,,0
24-07-2023 11:42:56,3.4,,9,9269.0,8058.0,0.272,548,0,,58.9,2048.0,40.5,1.7,57,,0
24-07-2023 11:43:10,3.2,,8,4.0,939.0,0.256,549,0,,58.5,2048.0,40.5,1.7,13,,0
24-07-2023 11:43:24,2.1,,5,5912.0,5923.0,0.168,550,0,,57.9,2048.0,40.5,1.7,0,,0
24-07-2023 11:43:38,19.4,,16,1230.0,11236.0,1.5519999999999998,562,0,,59.0,2048.0,40.5,1.7,2867,,0
24-07-2023 11:43:52,8.8,,7,5744.0,3079.0,0.7040000000000001,562,0,,58.8,2048.0,40.5,1.7,554,,0
24-07-2023 11:44:06,6.0,,7,7911.0,25.0,0.48,555,0,,59.4,2048.0,40.5,1.7,17,,0
24-07-2023 11:44:20,3.6,,5,60.0,145.0,0.28800000000000003,554,0,,59.4,2048.0,40.5,1.7,8,,0
24-07-2023 11:44:34,0.4,,3,16512.0,68.0,0.032,549,0,,59.3,2048.0,40.5,1.7,4,,0
24-07-2023 11:44:48,1.4,,5,0.0,49.0,0.11199999999999999,547,0,,59.3,2048.0,40.5,1.7,0,,0
24-07-2023 11:45:02,3.6,,8,5687.0,7177.0,0.28800000000000003,546,0,,59.4,2048.0,40.5,1.7,1,,0
24-07-2023 11:45:16,5.1,,8,1.0,139.0,0.408,546,0,,59.9,2048.0,40.5,1.7,20,,0
24-07-2023 11:45:30,16.9,,8,2617.0,774.0,1.3519999999999999,547,0,,60.1,2048.0,40.5,1.7,115,,0
24-07-2023 11:45:44,0.9,,8,84.0,176.0,0.07200000000000001,548,0,,60.6,2048.0,40.5,1.7,2,,0
24-07-2023 11:45:58,4.1,,9,632.0,530.0,0.32799999999999996,547,0,,60.5,2048.0,40.5,1.7,1,,0
24-07-2023 11:46:12,4.0,,8,2388.0,4576.0,0.32,547,0,,61.5,2048.0,40.5,1.7,12,,0
24-07-2023 11:46:26,1.4,,8,11.0,240.0,0.11199999999999999,546,0,,61.1,2048.0,40.5,1.7,2,,0
24-07-2023 11:46:40,3.7,,9,11244.0,4631.0,0.29600000000000004,549,0,,60.5,2048.0,40.5,1.7,5,,0
24-07-2023 11:46:54,2.1,,7,3.0,41.0,0.168,548,0,,60.0,2048.0,40.5,1.7,0,,0
24-07-2023 11:47:08,2.1,,5,1010.0,748.0,0.168,547,0,,59.8,2048.0,40.5,1.7,0,,0
24-07-2023 11:47:22,2.9,,9,56.0,192.0,0.23199999999999998,547,0,,59.6,2048.0,40.5,1.7,0,,0
24-07-2023 11:47:36,2.3,,7,2.0,10.0,0.184,547,0,,59.6,2048.0,40.5,1.7,0,,0
24-07-2023 11:47:51,1.5,,6,31214.0,27874.0,0.12,547,0,,60.5,2048.0,40.5,1.7,16,,0
24-07-2023 11:48:05,0.5,,5,80.0,616.0,0.04,545,0,,60.1,2048.0,40.5,1.7,0,,0
24-07-2023 11:48:19,2.4,,7,0.0,415.0,0.192,546,0,,60.0,2048.0,40.5,1.7,0,,0
24-07-2023 11:48:33,4.2,,7,9232.0,9493.0,0.336,548,0,,60.4,2048.0,40.5,1.7,1,,0
24-07-2023 11:48:47,1.9,,8,3010.0,3968.0,0.152,549,0,,60.2,2048.0,40.5,1.7,9,,0
24-07-2023 11:49:01,6.5,,8,9105.0,8377.0,0.52,548,0,,59.7,2048.0,40.5,1.7,11,,0
24-07-2023 11:49:15,13.1,,9,3047.0,17761.0,1.048,551,0,,60.8,2048.0,40.5,1.7,17,,0
24-07-2023 11:49:29,0.9,,8,4.0,55.0,0.07200000000000001,551,0,,60.4,2048.0,40.5,1.7,4,,0
24-07-2023 11:49:43,5.2,,9,67.0,2888.0,0.41600000000000004,551,0,,60.6,2048.0,40.5,1.7,1,,0
24-07-2023 11:49:57,5.4,,9,3464.0,4564.0,0.43200000000000005,549,0,,60.8,2048.0,40.5,1.7,4,,0
24-07-2023 11:50:11,5.5,,8,1671.0,348.0,0.44,548,0,,60.9,2048.0,40.5,1.7,15,,0
24-07-2023 11:50:25,2.7,,9,1890.0,2223.0,0.21600000000000003,548,0,,60.6,2048.0,40.5,1.7,3,,0
24-07-2023 11:50:39,2.2,,7,0.0,118.0,0.17600000000000002,548,0,,60.2,2048.0,40.5,1.7,11,,0
24-07-2023 11:50:53,3.0,,7,6367.0,11239.0,0.24,550,0,,60.3,2048.0,40.5,1.7,17,,0
24-07-2023 11:51:07,4.6,,3,4967.0,1598.0,0.368,551,0,,61.4,2048.0,40.5,1.7,0,,0
24-07-2023 11:51:21,12.3,,8,0.0,45.0,0.9840000000000001,549,0,,61.0,2048.0,40.5,1.7,22,,0
24-07-2023 11:51:35,6.2,,8,2.0,69.0,0.496,550,0,,60.5,2048.0,40.5,1.7,1,,0
24-07-2023 11:51:49,2.2,,6,13676.0,298.0,0.17600000000000002,550,0,,59.9,2048.0,40.5,1.7,16,,0
24-07-2023 11:52:03,2.3,,6,14.0,31.0,0.184,549,0,,59.6,2048.0,40.5,1.7,1,,0
24-07-2023 11:52:17,3.5,,7,1.0,60.0,0.28,551,0,,59.6,2048.0,40.5,1.7,0,,0
24-07-2023 11:52:31,0.7,,6,170.0,661.0,0.055999999999999994,551,0,,60.1,2048.0,40.5,1.7,4,,0
